InvoiceDate,StockCode,Quantity,Quantity Prediction
2011-11-17,22120,3,4.199985
2011-11-17,21803,11,18.365318
2011-11-17,35923,96,103.1428
2011-11-17,23534,12,14.71081
2011-11-17,21804,6,7.617056
2011-11-17,23200,33,38.882317
2011-11-17,22540,15,17.87687
2011-11-17,22595,87,92.97126
2011-11-17,22023,1,2.9448676
2011-11-17,84006,37,39.386475
2011-11-17,22284,12,13.95672
2011-11-17,23244,2,4.023804
2011-11-17,22142,41,49.339024
2011-11-17,23539,1,1.5815815
2011-11-17,23013,2,2.7965932
2011-11-17,22227,2,3.518108
2011-11-17,22529,24,27.028648
2011-11-17,84012,62,64.76313
2011-11-17,22610,108,125.51563
2011-11-17,21810,145,164.74153
2011-11-17,21868,2,4.857716
2011-11-17,22805,1,3.2626433
2011-11-17,22024,1,1.5346764
2011-11-17,23245,112,117.55667
2011-11-17,21808,5,6.219114
2011-11-17,35818P,7,9.007914
2011-11-17,22406,1,1.3639206
2011-11-17,22437,23,27.176033
2011-11-17,23164,8,9.567049
2011-11-17,22907,14,15.602581
2011-11-17,22083,84,89.93869
2011-11-17,22077,16,23.26786
2011-11-17,23110,16,16.732306
2011-11-17,23084,726,840.7863
2011-11-17,22840,2,2.3812919
2011-11-17,22193,18,19.14898
2011-11-17,22640,1,1.4365753
2011-11-17,23340,22,23.369751
2011-11-17,21931,36,42.18575
2011-11-17,72130,12,11.910233
2011-11-17,51014A,60,65.479
2011-11-17,22329,12,12.615789
2011-11-17,21633,3,3.2374697
2011-11-17,22187,17,20.820103
2011-11-17,22725,6,6.8972735
2011-11-17,22365,12,12.68496
2011-11-17,23376,10,20.001015
2011-11-17,22734,119,132.18413
2011-11-17,22633,49,59.511116
2011-11-17,23418,2,2.2175488
2011-11-17,23146,12,12.748051
2011-11-17,22567,1,1.3218368
2011-11-17,21257,2,2.707284
2011-11-17,23079,2,2.0482726
2011-11-17,22750,8,9.6877985
2011-11-17,22952,195,230.12154
2011-11-17,47591D,14,21.076145
2011-11-17,23419,14,14.328199
2011-11-17,23353,13,19.836504
2011-11-17,23347,13,12.965798
2011-11-17,23415,12,12.609167
2011-11-17,22346,1,2.408609
2011-11-17,48194,10,10.3860855
2011-11-17,22355,2,12.206814
2011-11-17,22733,20,26.095043
2011-11-17,22170,1,1.3779429
2011-11-17,22095,3,11.254599
2011-11-17,48138,2,2.2471585
2011-11-17,23080,3,4.2531304
2011-11-17,21224,12,13.271143
2011-11-17,22554,24,29.624807
2011-11-17,22470,8,10.064031
2011-11-17,22625,49,50.461666
2011-11-17,23389,14,14.495777
2011-11-17,23329,7,8.993542
2011-11-17,23411,3,2.7282386
2011-11-17,22866,93,113.54653
2011-11-17,23399,36,39.500023
2011-11-17,22571,25,32.267986
2011-11-17,22492,108,147.25948
2011-11-17,21934,14,19.831673
2011-11-17,23413,1,1.703029
2011-11-17,22344,1,2.2665553
2011-11-17,23111,2,2.0278058
2011-11-17,23377,3,4.8689218
2011-11-17,22345,1,2.147924
2011-11-17,22476,2,2.5781617
2011-11-17,23328,33,38.848595
2011-11-17,23414,2,2.1848779
2011-11-17,21673,12,14.53385
2011-11-17,23378,100,114.054436
2011-11-17,23398,24,25.481058
2011-11-17,22173,16,20.900673
2011-11-17,23147,12,12.656985
2011-11-17,23341,1,1.5584835
2011-11-17,22627,19,19.797956
2011-11-17,22723,1,1.4402994
2011-11-17,23423,1,1.65033
2011-11-17,22469,34,40.448326
2011-11-17,22643,1,1.3775114
2011-11-17,22746,16,17.153427
2011-11-17,22367,8,13.17065
2011-11-17,23374,51,55.64557
2011-11-17,22960,20,24.023079
2011-11-17,71459,12,14.249197
2011-11-17,22082,17,20.251942
2011-11-17,22196,18,25.651518
2011-11-17,23424,9,9.261953
2011-11-17,21222,2,2.500111
2011-11-17,21577,2,2.6718092
2011-11-17,23085,5,5.8264422
2011-11-17,23129,18,19.587915
2011-11-17,22494,39,40.27347
2011-11-17,23373,1,3.184214
2011-11-17,23355,51,62.017925
2011-11-17,23322,7,10.877161
2011-11-17,48185,6,5.851855
2011-11-17,21822,2,5.2526746
2011-11-17,47590B,3,4.7551866
2011-11-17,21679,12,13.799566
2011-11-17,22565,12,12.9196825
2011-11-17,22945,12,16.184193
2011-11-17,21918,29,32.14947
2011-11-17,22489,97,107.499245
2011-11-17,21617,43,45.80312
2011-11-17,22366,10,10.753908
2011-11-17,22839,2,2.1184697
2011-11-17,23354,28,37.669407
2011-11-17,22195,13,17.221788
2011-11-17,22076,5,5.7985334
2011-11-17,22844,1,1.4796575
2011-11-17,23420,1,1.6173424
2011-11-17,22964,17,19.888714
2011-11-17,23119,12,13.060485
2011-11-17,22185,1,1.503714
2011-11-17,51014C,48,54.22587
2011-11-17,21675,1,1.8934668
2011-11-17,23323,18,20.423529
2011-11-17,72799E,2,2.3218064
2011-11-17,21676,7,7.462263
2011-11-17,21642,48,53.497578
2011-11-17,23397,21,22.082626
2011-11-17,23346,14,14.929617
2011-11-17,21258,10,10.812891
2011-11-17,23421,1,1.6540321
2011-11-17,21677,6,7.7652783
2011-11-17,23109,30,33.138947
2011-11-17,22624,15,15.810325
2011-11-17,84559A,1,2.126389
2011-11-17,22188,4,5.88849
2011-11-17,23422,1,1.5699724
2011-11-17,22735,11,13.837328
2011-11-17,84509A,5,4.9033456
2011-11-17,21250,14,15.559887
2011-11-17,22331,3,5.570991
2011-11-17,23333,54,58.2277
2011-11-17,22634,2,2.6291928
2011-11-17,23131,1,1.6076378
2011-11-17,22333,8,11.153379
2011-11-17,23381,3,5.2149186
2011-11-17,22361,2,2.559404
2011-11-17,22842,3,3.190781
2011-11-17,22192,5,5.6128454
2011-11-17,23388,11,11.659704
2011-11-17,22080,5,6.8380895
2011-11-17,23082,56,61.16693
2011-11-17,22747,8,8.463308
2011-11-17,23404,17,17.9157
2011-11-17,48116,1,1.7594703
2011-11-17,22093,36,38.701916
2011-11-17,21231,24,27.474354
2011-11-17,84568,17,12.264509
2011-11-17,23114,12,12.410376
2011-11-17,22847,7,7.4455743
2011-11-17,84519A,26,26.887604
2011-11-17,22732,3,5.0466304
2011-11-17,23332,31,34.648132
2011-11-17,22748,16,19.747234
2011-11-17,22079,5,6.457278
2011-11-17,22191,12,13.035936
2011-11-17,23132,6,5.7766376
2011-11-17,23113,4,3.959393
2011-11-17,22472,4,4.623092
2011-11-17,22744,3,3.3326087
2011-11-17,22568,21,25.261105
2011-11-17,23382,28,32.08397
2011-11-17,22081,1,1.9060563
2011-11-17,21216,25,26.720432
2011-11-17,22626,1,1.3990282
2011-11-17,22491,12,19.52061
2011-11-17,21232,66,89.069824
2011-11-17,22727,30,35.431908
2011-11-17,23115,3,3.1217923
2011-11-17,23402,10,10.144938
2011-11-17,22621,250,268.7774
2011-11-17,23116,1,1.6507963
2011-11-17,21558,36,37.8253
2011-11-17,23349,29,34.968655
2011-11-17,23334,12,16.96606
2011-11-17,22186,23,25.226269
2011-11-17,23403,5,5.101702
2011-11-17,72351B,3,2.7521787
2011-11-17,72122,2,2.2853112
2011-11-17,21563,6,8.819258
2011-11-17,48129,7,6.831412
2011-11-17,72351A,2,2.3291574
2011-11-17,23128,5,5.287707
2011-11-17,21668,15,17.718018
2011-11-17,23401,2,2.051124
2011-11-17,23130,6,9.13896
2011-11-17,84519B,3,2.9073205
2011-11-17,21621,3,3.8815393
2011-11-17,22556,58,62.425476
2011-11-17,48188,6,5.700928
2011-11-17,22749,8,11.187427
2011-11-17,22961,103,112.62544
2011-11-17,21557,6,6.739832
2011-11-17,21671,24,29.450314
2011-11-17,22478,21,21.520235
2011-11-17,22332,8,8.937616
2011-11-17,23379,2,2.2909398
2011-11-17,21650,15,20.15627
2011-11-17,48187,1,1.6412929
2011-11-17,23407,6,6.0812583
2011-11-17,22944,78,94.89498
2011-11-17,23127,2,2.751021
2011-11-17,21564,6,6.4275613
2011-11-17,21544,36,38.552258
2011-11-17,22087,54,58.662548
2011-11-17,23338,1,1.5636457
2011-11-17,72741,80,85.34698
2011-11-17,23330,33,34.978603
2011-11-17,22730,8,11.646326
2011-11-17,22743,1,1.4944977
2011-11-17,22343,1,5.341416
2011-11-17,84510A,11,11.890226
2011-11-17,21929,24,28.654768
2011-11-17,21249,7,8.194837
2011-11-17,23352,17,19.274479
2011-11-17,84535B,2,2.1100545
2011-11-17,22846,8,8.282578
2011-11-17,22962,12,15.036376
2011-11-17,21619,15,20.153318
2011-11-17,47593B,4,4.7468514
2011-11-17,22362,1,1.3183483
2011-11-17,22867,102,114.17225
2011-11-17,22637,4,5.6619706
2011-11-17,21620,17,19.747875
2011-11-17,23400,2,2.1348977
2011-11-17,23117,3,3.0768008
2011-11-17,23350,20,24.296497
2011-11-17,22488,27,29.075909
2011-11-17,23083,21,25.76783
2011-11-17,72598,46,47.143913
2011-11-17,22940,23,25.742226
2011-11-17,23405,4,4.2074046
2011-11-17,21669,36,38.66301
2011-11-17,22471,3,3.221314
2011-11-17,21670,30,34.345078
2011-11-17,22629,47,59.62589
2011-11-17,22086,280,329.47083
2011-11-17,22335,26,27.644402
2011-11-17,22843,2,1.9465269
2011-11-17,21248,2,2.4603884
2011-11-17,22726,32,37.374573
2011-11-17,23337,1,1.7077745
2011-11-17,23406,2,3.5617366
2011-11-17,23081,21,21.712955
2011-11-17,23380,147,157.25511
2011-11-17,21928,50,55.272392
2011-11-17,23351,32,41.18368
2011-11-17,23331,25,25.913534
2011-11-17,23133,1,3.6198277
2011-11-17,22092,36,37.862476
2011-11-17,22555,43,47.480064
2011-11-17,22094,1,5.82455
2011-11-17,21259,4,4.684193
2011-11-17,22337,6,9.050429
2011-11-17,23126,4,4.686568
2011-11-17,22631,16,21.524216
2011-11-17,22175,5,9.828406
2011-11-17,23369,38,41.283173
2011-11-17,22720,30,32.906986
2011-11-17,22374,2,2.3789964
2011-11-17,22576,1,3.108787
2011-11-17,21238,8,10.110584
2011-11-17,22737,35,39.36843
2011-11-17,23437,12,14.655058
2011-11-17,84429A,1,1.741011
2011-11-17,21706,4,4.313551
2011-11-17,21636,36,38.602074
2011-11-17,22178,214,230.42702
2011-11-17,21286,1,2.4648824
2011-11-17,21707,4,4.360324
2011-11-17,22852,2,1.95517
2011-11-17,48184,10,10.169991
2011-11-17,71053,4,4.619004
2011-11-17,22466,113,121.63397
2011-11-17,22646,2,16.135328
2011-11-17,23313,81,93.45659
2011-11-17,21948,1,1.9178118
2011-11-17,23365,38,50.209717
2011-11-17,22941,21,24.37634
2011-11-17,22375,2,2.2359176
2011-11-17,21533,4,4.867454
2011-11-17,21559,36,37.73846
2011-11-17,21821,6,6.9826965
2011-11-17,23393,11,13.294727
2011-11-17,72349B,1,1.7711223
2011-11-17,21285,12,13.166264
2011-11-17,23156,4,5.068435
2011-11-17,23434,48,58.078896
2011-11-17,22883,1,1.4466947
2011-11-17,22350,1,1.6092943
2011-11-17,23157,63,67.03271
2011-11-17,23316,1,1.594891
2011-11-17,23370,2,4.895247
2011-11-17,22753,3,3.4840274
2011-11-17,22865,114,133.37953
2011-11-17,21932,11,12.3179245
2011-11-17,21277,1,1.3195454
2011-11-17,21705,13,15.011308
2011-11-17,23075,2,2.3815122
2011-11-17,71101E,4,5.744063
2011-11-17,23120,1,3.2565064
2011-11-17,23394,4,5.215533
2011-11-17,22931,1,1.49655
2011-11-17,23435,5,6.3121533
2011-11-17,22072,2,3.045886
2011-11-17,22966,33,34.85312
2011-11-17,23360,24,25.682646
2011-11-17,23158,12,13.742983
2011-11-17,22475,1,1.286733
2011-11-17,22947,24,28.430212
2011-11-17,21615,57,62.868702
2011-11-17,22863,4,4.6453996
2011-11-17,23159,16,17.560398
2011-11-17,23314,4,3.9398208
2011-11-17,84596B,51,55.22264
2011-11-17,21592,6,7.065857
2011-11-17,21914,61,73.01915
2011-11-17,22755,13,13.686692
2011-11-17,22070,13,24.37404
2011-11-17,23445,20,22.864265
2011-11-17,22738,32,36.898537
2011-11-17,23162,8,8.364657
2011-11-17,23366,39,47.874283
2011-11-17,21930,22,26.04235
2011-11-17,22199,8,8.311493
2011-11-17,72807A,4,3.8239045
2011-11-17,23310,216,234.27603
2011-11-17,21591,26,32.84139
2011-11-17,22948,4,5.6991343
2011-11-17,22091,108,113.84017
2011-11-17,23392,26,27.133812
2011-11-17,22628,9,9.226019
2011-11-17,70007,2,2.3037152
2011-11-17,22577,231,269.5218
2011-11-17,21935,13,17.786537
2011-11-17,22465,12,14.454655
2011-11-17,22649,9,9.41965
2011-11-17,21913,1,1.2413667
2011-11-17,23451,1,1.8234857
2011-11-17,23367,89,102.18922
2011-11-17,22959,50,60.883274
2011-11-17,23163,8,8.048197
2011-11-17,22832,2,1.9354194
2011-11-17,23102,3,3.777923
2011-11-17,22325,3,3.2358327
2011-11-17,23439,18,29.77198
2011-11-17,22834,1,1.6582941
2011-11-17,22158,34,47.79056
2011-11-17,23344,150,180.41565
2011-11-17,23160,24,27.451202
2011-11-17,23101,66,69.5341
2011-11-17,70006,25,25.480093
2011-11-17,47566,18,23.066086
2011-11-17,22326,95,103.509285
2011-11-17,23368,84,88.51608
2011-11-17,22754,14,15.099827
2011-11-17,84406B,24,24.029215
2011-11-17,23103,61,67.27544
2011-11-17,21287,8,11.9975195
2011-11-17,21631,1,1.5817169
2011-11-17,21217,15,16.391525
2011-11-17,21710,3,3.49057
2011-11-17,23161,12,13.441184
2011-11-17,22739,21,25.359322
2011-11-17,21713,4,4.3994575
2011-11-17,23312,5,8.945133
2011-11-17,22071,6,13.507578
2011-11-17,22376,2,2.1817842
2011-11-17,21531,2,2.7851472
2011-11-17,22483,1,1.5971168
2011-11-17,22339,10,16.184242
2011-11-17,22745,18,20.93565
2011-11-17,22561,39,46.126312
2011-11-17,23311,26,32.64176
2011-11-17,23444,1,1.5989269
2011-11-17,22885,1,1.4459089
2011-11-17,23391,48,50.747574
2011-11-17,84536A,2,6.0440145
2011-11-17,21915,205,218.3871
2011-11-17,23426,2,2.484713
2011-11-17,22090,50,53.18435
2011-11-17,23153,4,4.049765
2011-11-17,22557,4,6.314862
2011-11-17,23356,37,43.96391
2011-11-17,23321,21,30.017418
2011-11-17,22174,44,47.151566
2011-11-17,23077,43,58.748287
2011-11-17,21945,1,1.5414065
2011-11-17,22942,4,4.3824944
2011-11-17,22835,21,27.14528
2011-11-17,72800C,1,0.6623844
2011-11-17,21917,34,37.379635
2011-11-17,21629,1,1.3127164
2011-11-17,22197,135,208.0891
2011-11-17,22468,2,3.0088706
2011-11-17,23123,6,6.4978023
2011-11-17,23320,40,44.649837
2011-11-17,22179,5,5.572572
2011-11-17,22352,12,12.281474
2011-11-17,21916,10,11.756861
2011-11-17,22574,13,18.595978
2011-11-17,23154,5,12.808216
2011-11-17,21262,7,8.20253
2011-11-17,23342,14,14.331215
2011-11-17,22736,30,33.61876
2011-11-17,22371,6,6.523319
2011-11-17,22162,1,1.5556525
2011-11-17,21535,6,7.376226
2011-11-17,51014L,12,14.47216
2011-11-17,22951,1,6.319073
2011-11-17,23425,2,2.2152133
2011-11-17,22632,23,36.835327
2011-11-17,22644,1,1.9468588
2011-11-17,23089,15,17.632233
2011-11-17,22636,4,4.3782077
2011-11-17,23396,6,7.564881
2011-11-17,22075,3,4.6540484
2011-11-17,22328,20,20.947283
2011-11-17,22751,12,12.795156
2011-11-17,22741,53,57.31579
2011-11-17,22348,44,47.306004
2011-11-17,21260,2,2.7944038
2011-11-17,47590A,3,4.711163
2011-11-17,21616,15,17.388477
2011-11-17,21688,6,6.8420544
2011-11-17,22553,31,34.001926
2011-11-17,22572,15,20.381763
2011-11-17,22635,2,2.420012
2011-11-17,22474,6,6.476295
2011-11-17,84508C,3,2.892346
2011-11-17,22722,48,52.521187
2011-11-17,84508B,4,3.4893823
2011-11-17,22566,24,26.600134
2011-11-17,23372,36,38.53618
2011-11-17,21220,2,2.5069075
2011-11-17,22728,28,30.796667
2011-11-17,22485,14,14.946821
2011-11-17,21219,4,4.910262
2011-11-17,22851,24,24.914948
2011-11-17,21933,15,16.241283
2011-11-17,21263,12,12.765236
2011-11-17,22721,18,18.49179
2011-11-17,22338,130,144.36295
2011-11-17,22630,42,48.100464
2011-11-17,22099,4,5.998548
2011-11-17,21704,96,105.90438
2011-11-17,22946,12,13.378988
2011-11-17,22189,8,8.845326
2011-11-17,23431,16,18.50766
2011-11-17,22845,1,1.4160875
2011-11-17,23108,9,11.846121
2011-11-17,23432,13,14.918219
2011-11-17,23076,1,18.081295
2011-11-17,23343,78,90.23324
2011-11-17,22467,44,46.87905
2011-11-17,23318,37,44.915146
2011-11-17,23358,2,2.9605794
2011-11-17,23100,19,22.711271
2011-11-17,22074,1,1.5430197
2011-11-17,22645,1,3.189896
2011-11-17,23433,13,15.115557
2011-11-17,21218,55,58.162903
2011-11-17,22356,25,32.65484
2011-11-17,72232,12,14.939434
2011-11-17,22949,1,1.7480377
2011-11-17,22340,20,24.957481
2011-11-17,22372,3,3.2035518
2011-11-17,84558A,14,14.02648
2011-11-17,22573,14,18.460522
2011-11-17,22169,1,1.4822086
2011-11-17,23395,9,10.913227
2011-11-17,23319,34,42.59257
2011-11-17,23371,36,40.445953
2011-11-17,22623,2,2.6415849
2011-11-17,23345,12,11.845625
2011-11-17,72800E,5,4.8602223
2011-11-17,22327,9,9.7105055
2011-11-17,23348,7,7.7316747
2011-11-17,22752,14,15.602107
2011-11-18,85034C,13,15.904024
2011-11-18,21625,2,2.2130933
2011-11-18,22187,3,5.5255885
2011-11-18,23089,1,3.5185132
2011-11-18,23199,11,20.149548
2011-11-18,85066,6,5.8937974
2011-11-18,21809,2,4.7005773
2011-11-18,35646,2,2.0875363
2011-11-18,90214A,1,1.9551338
2011-11-18,22628,4,4.008576
2011-11-18,21810,28,43.800697
2011-11-18,22431,1,2.7866254
2011-11-18,22526,1,1.2853483
2011-11-18,48187,2,2.030129
2011-11-18,22227,19,20.586407
2011-11-18,21481,13,17.442982
2011-11-18,85174,16,15.498928
2011-11-18,85049E,14,15.584587
2011-11-18,22141,17,25.34898
2011-11-18,21630,1,1.5939935
2011-11-18,22142,5,12.153301
2011-11-18,22860,6,6.020968
2011-11-18,23012,25,26.993225
2011-11-18,72232,24,26.448143
2011-11-18,23119,1,2.186977
2011-11-18,82484,6,6.0745015
2011-11-18,82486,2,2.586182
2011-11-18,21890,7,8.323925
2011-11-18,22188,1,0.94357145
2011-11-18,23014,13,14.072156
2011-11-18,21623,3,4.391972
2011-11-18,21561,6,6.2715406
2011-11-18,21175,18,25.76252
2011-11-18,84836,22,27.110998
2011-11-18,21889,43,57.110115
2011-11-18,22169,1,1.2395753
2011-11-18,23202,33,43.932915
2011-11-18,23120,1,2.3413968
2011-11-18,21811,162,180.37888
2011-11-18,23200,2,7.0190187
2011-11-18,23201,13,24.505423
2011-11-18,22635,4,4.083263
2011-11-18,22488,44,46.70306
2011-11-18,21479,73,82.799904
2011-11-18,23013,24,25.124367
2011-11-18,22900,1,2.2273602
2011-11-18,22200,1,1.2478937
2011-11-18,23010,1,1.5244535
2011-11-18,23681,74,82.07145
2011-11-18,22424,2,2.5268874
2011-11-18,22485,2,2.5418468
2011-11-18,21985,27,30.58979
2011-11-18,15056BL,6,8.18226
2011-11-18,22851,1,1.4673275
2011-11-18,71406C,6,6.4552407
2011-11-18,22672,2,1.9775594
2011-11-18,22796,1,1.3873256
2011-11-18,21933,10,10.956218
2011-11-18,22534,24,29.931376
2011-11-18,23108,9,11.892889
2011-11-18,21121,72,77.3415
2011-11-18,23660,1,2.2012086
2011-11-18,23213,2,9.135244
2011-11-18,22179,24,25.082956
2011-11-18,21181,1,9.32551
2011-11-18,22174,13,15.170777
2011-11-18,23211,8,17.049417
2011-11-18,85150,31,31.207325
2011-11-18,23094,1,1.4716944
2011-11-18,22241,1,1.0691923
2011-11-18,22632,5,16.88605
2011-11-18,23096,13,13.897338
2011-11-18,23209,57,66.83559
2011-11-18,23005,3,9.874781
2011-11-18,71270,1,1.877045
2011-11-18,22479,11,11.229886
2011-11-18,90189A,1,0.3129448
2011-11-18,22425,6,6.007299
2011-11-18,21616,13,15.216486
2011-11-18,82567,2,2.3332028
2011-11-18,23210,31,41.98871
2011-11-18,23694,1,1.0796684
2011-11-18,51014L,2,3.3312955
2011-11-18,90188,1,0.0
2011-11-18,21577,1,1.3661546
2011-11-18,23214,5,6.5479417
2011-11-18,90114,1,0.0
2011-11-18,22175,7,12.049158
2011-11-18,23620,2,0.19849244
2011-11-18,21442,1,1.7383732
2011-11-18,23103,6,11.685274
2011-11-18,85049G,2,2.363686
2011-11-18,85032A,1,2.0889115
2011-11-18,23217,1,2.0380368
2011-11-18,21441,1,1.3814973
2011-11-18,22483,7,7.286491
2011-11-18,16235,2,3.2188637
2011-11-18,21588,1,7.7425904
2011-11-18,23218,1,2.7095218
2011-11-18,70007,1,1.6695846
2011-11-18,23219,6,6.7449346
2011-11-18,71050,11,9.952293
2011-11-18,21446,3,3.2591019
2011-11-18,23626,1,1.6836532
2011-11-18,22674,6,6.1232095
2011-11-18,21986,1,1.5407604
2011-11-18,21581,1,1.3085054
2011-11-18,84832,12,16.471197
2011-11-18,23100,15,18.795547
2011-11-18,82578,4,3.2930284
2011-11-18,21932,11,12.022264
2011-11-18,22630,30,36.792305
2011-11-18,21615,12,17.206482
2011-11-18,22138,42,48.55419
2011-11-18,22906,1,2.4649653
2011-11-18,90214H,2,1.9154571
2011-11-18,23215,159,175.31868
2011-11-18,22178,2,11.593464
2011-11-18,22631,6,9.886121
2011-11-18,22604,30,31.148815
2011-11-18,22481,2,2.3882947
2011-11-18,71053,1,1.847689
2011-11-18,22423,110,116.485344
2011-11-18,23090,1,1.9924644
2011-11-18,85032C,1,1.9475654
2011-11-18,71459,28,30.194351
2011-11-18,23008,2,1.9980406
2011-11-18,21813,3,4.1910567
2011-11-18,20719,119,127.71587
2011-11-18,22171,3,3.8782105
2011-11-18,16219,48,51.358746
2011-11-18,22478,11,11.559521
2011-11-18,21122,24,26.78582
2011-11-18,23204,63,69.84624
2011-11-18,23112,1,1.4803566
2011-11-18,20718,31,35.0652
2011-11-18,21564,1,1.1135463
2011-11-18,22903,1,1.4601549
2011-11-18,23205,28,30.72743
2011-11-18,21815,1,1.8786753
2011-11-18,21816,2,1.7260765
2011-11-18,22629,16,26.62743
2011-11-18,22487,1,1.3890384
2011-11-18,35471D,2,3.3603864
2011-11-18,21888,11,12.169674
2011-11-18,22634,12,12.54193
2011-11-18,22429,4,4.155166
2011-11-18,35598D,2,3.87814
2011-11-18,21621,4,4.70655
2011-11-18,21812,15,16.414965
2011-11-18,85034B,12,16.248966
2011-11-18,22477,10,10.69543
2011-11-18,21619,5,9.909216
2011-11-18,22668,6,6.318539
2011-11-18,22847,8,8.317507
2011-11-18,82494L,62,67.653534
2011-11-18,23203,67,95.28263
2011-11-18,23009,1,1.5914463
2011-11-18,21620,1,3.1319566
2011-11-18,21982,70,74.13675
2011-11-18,22229,2,3.1001916
2011-11-18,22804,10,10.7133875
2011-11-18,22139,52,58.881004
2011-11-18,82551,12,14.409872
2011-11-18,35095B,3,3.176846
2011-11-18,22486,1,1.3136066
2011-11-18,22236,3,3.7689834
2011-11-18,21463,1,1.2978672
2011-11-18,51014C,5,10.552525
2011-11-18,82552,1,2.867577
2011-11-18,85049H,7,7.501353
2011-11-18,23109,44,47.359093
2011-11-18,21820,1,1.9313172
2011-11-18,20931,13,14.357828
2011-11-18,21162,1,3.3646798
2011-11-18,85131B,1,2.382813
2011-11-18,23208,6,10.995787
2011-11-18,20978,3,4.0342364
2011-11-18,84927F,1,2.0164418
2011-11-18,22671,1,1.3285669
2011-11-18,21819,13,22.136982
2011-11-18,21617,15,17.686878
2011-11-18,22670,6,6.253985
2011-11-18,22426,22,22.444006
2011-11-18,20936,6,6.9728
2011-11-18,22669,6,6.3500724
2011-11-18,23206,31,42.00241
2011-11-18,21159,1,2.4909916
2011-11-18,21934,9,13.500351
2011-11-18,22801,3,3.5546193
2011-11-18,35095A,3,2.991465
2011-11-18,48194,4,4.0151677
2011-11-18,21818,13,22.507294
2011-11-18,85175,192,202.75322
2011-11-18,21931,41,45.78223
2011-11-18,22633,71,82.04098
2011-11-18,21464,1,1.2781814
2011-11-18,71477,81,85.0293
2011-11-18,23207,51,55.973145
2011-11-18,21984,1,1.1364373
2011-11-18,22232,16,17.616581
2011-11-18,51014A,41,46.87049
2011-11-18,22437,4,7.3500314
2011-11-18,21804,2,3.2213469
2011-11-18,21684,4,4.9580626
2011-11-18,21733,81,86.51286
2011-11-18,21905,2,2.6612778
2011-11-18,47590A,3,3.9114194
2011-11-18,22659,3,6.766997
2011-11-18,21682,1,1.359053
2011-11-18,21680,19,19.90823
2011-11-18,22644,12,13.023527
2011-11-18,23175,15,16.076561
2011-11-18,22153,433,447.6773
2011-11-18,22196,17,22.795078
2011-11-18,22893,3,3.509417
2011-11-18,46776A,3,2.7286744
2011-11-18,23176,1,3.2060876
2011-11-18,21506,1,4.341307
2011-11-18,90154,1,1.7515854
2011-11-18,22494,2,2.7412763
2011-11-18,20724,161,176.62752
2011-11-18,47590B,3,3.9628682
2011-11-18,21975,51,53.81636
2011-11-18,22617,18,19.114117
2011-11-18,21535,2,2.9594927
2011-11-18,22210,3,2.9929214
2011-11-18,22162,1,1.2998079
2011-11-18,23172,16,16.707287
2011-11-18,21507,12,14.610462
2011-11-18,23154,15,20.541466
2011-11-18,22505,2,3.5896277
2011-11-18,21916,50,52.67829
2011-11-18,20712,2,5.4719443
2011-11-18,46776E,1,1.6264442
2011-11-18,22163,14,17.950567
2011-11-18,22468,1,1.4549412
2011-11-18,22197,449,525.3653
2011-11-18,23173,4,3.9899259
2011-11-18,22819,12,12.497371
2011-11-18,46776C,2,2.1912751
2011-11-18,23077,60,78.42331
2011-11-18,22835,80,86.78703
2011-11-18,22154,101,109.757324
2011-11-18,23174,7,7.3840327
2011-11-18,23053,2,2.1507297
2011-11-18,46776B,1,1.7186455
2011-11-18,47578A,20,20.203781
2011-11-18,23148,14,16.385672
2011-11-18,22838,1,2.070931
2011-11-18,20969,6,8.49465
2011-11-18,21977,97,111.929405
2011-11-18,21744,11,13.143502
2011-11-18,22839,1,1.4186481
2011-11-18,21745,4,5.0633073
2011-11-18,21500,100,107.77186
2011-11-18,84817,12,12.042284
2011-11-18,22816,39,47.736588
2011-11-18,47591D,17,23.173983
2011-11-18,22642,10,10.199681
2011-11-18,15060B,27,27.47715
2011-11-18,21172,12,13.366458
2011-11-18,23079,4,3.797604
2011-11-18,22661,10,12.766649
2011-11-18,22151,48,51.491962
2011-11-18,23145,2,3.735619
2011-11-18,84859A,2,2.5310864
2011-11-18,37500,1,1.611813
2011-11-18,22193,1,1.6760229
2011-11-18,20972,51,60.16739
2011-11-18,22818,26,34.646393
2011-11-18,22195,26,29.516922
2011-11-18,22446,2,2.3284516
2011-11-18,21944,3,3.550911
2011-11-18,23078,46,53.40586
2011-11-18,79149B,1,0.0
2011-11-18,21136,8,11.895595
2011-11-18,22817,1,3.462502
2011-11-18,22469,89,97.68709
2011-11-18,22507,32,33.271538
2011-11-18,79160,1,0.0
2011-11-18,21739,1,1.3406833
2011-11-18,22211,15,15.872633
2011-11-18,21918,6,8.181494
2011-11-18,23051,2,1.96886
2011-11-18,21902,1,1.7647709
2011-11-18,22624,4,4.559114
2011-11-18,85049A,3,8.10421
2011-11-18,85053,14,14.183382
2011-11-18,21976,27,28.930883
2011-11-18,23177,10,13.400818
2011-11-18,23178,1,1.5115455
2011-11-18,21155,4,4.8923655
2011-11-18,22654,10,11.5805435
2011-11-18,21703,38,43.781013
2011-11-18,23055,96,107.37693
2011-11-18,23167,13,17.844908
2011-11-18,47504H,21,21.320337
2011-11-18,23067,4,3.8626676
2011-11-18,21955,1,1.1050571
